Title,Company,Posted on,Location,Experience,Skills,Url,Scrape_date
"Software Engineering Manager, AI Platform",Google India Pvt Ltd,2025-10-17,Taiwan,8-11 Years,"['technical leadership', 'machine learning infrastructure', 'ai toolchain development', 'team management', 'software development', 'artificial intelligence', 'apex', 'software engineering', 'android development', 'algorithms', 'storage', 'security', 'natural language processing', 'information retrieval', 'mobile']",https://m.timesjobs.com/mobile/job-detail/software-engineering-manager-ai-platform-google-india-pvt-ltd-8-to-11-yrs-jobid-uCjJ4JThwLxzpSvf__PLUS__uAgZw==&bc=+&sequence=857,2025-11-11
"Cloud AI Consultant (English, German)",Google India Pvt Ltd,2025-10-17,Germany,5-8 Years,"['machine learning solutions', 'cloud enterprise solutions', 'general purpose programming', 'data warehousing concepts', 'c', 'pig', 'java', 'apache', 'flume', 'data structures', 'python', 'mapreduce', 'hive', 'algorithms', 'software design', 'hadoop', 'consultant', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/cloud-ai-consultant-english-german-google-india-pvt-ltd-germany-5-to-8-yrs-jobid-gh8Dzli5s__PLUS__ZzpSvf__PLUS__uAgZw==&bc=+&sequence=855,2025-11-11
"Conversational AI Manager, Google Cloud",Google India Pvt Ltd,2025-10-17,Bengaluru,8-11 Years,"['conversational ai development', 'natural language processing', 'technical architecture design', 'cloud computing proficiency', 'artificial intelligence', 'security', 'java', 'python', 'solution delivery', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/conversational-ai-manager-google-cloud-google-india-pvt-ltd-bengaluru-bangalore-gurgaon-8-to-11-yrs-jobid-lBZ7tnnefqRzpSvf__PLUS__uAgZw==&bc=+&sequence=858,2025-11-11
"Staff Software Engineer, Generative AI Inference",Google India Pvt Ltd,2025-10-17,Seattle,8-11 Years,"['ai/ml infrastructure', 'large scale systems', 'technical leadership', 'system design expertise', 'distributed computing', 'job posting', 'recruitment', 'workforce', 'web search', 'decision making', 'compensation']",https://m.timesjobs.com/mobile/job-detail/staff-software-engineer-generative-ai-inference-google-india-pvt-ltd-seattle-8-to-11-yrs-jobid-lvGJQwQ1OVBzpSvf__PLUS__uAgZw==&bc=+&sequence=998,2025-11-11
"Senior Manager, Product Design - AI Experience",ServiceNow,2025-10-17,Bengaluru,9-12 Years,"['ai integration', 'ux design', 'team management', 'rapid prototyping', 'design systems', 'web design', 'user research', 'photoshop', 'axure', 'san', 'designing', 'interaction design']",https://m.timesjobs.com/mobile/job-detail/senior-manager-product-design-ai-experience-servicenow-bengaluru-bangalore-9-to-12-yrs-jobid-TlUJR__PLUS__Ztv__SLASH__lzpSvf__PLUS__uAgZw==&bc=+&sequence=997,2025-11-11
"AI Acceleration Engineer, Engineering, Associate, Dallas",Goldman Sachs Services Pvt Ltd,2025-10-17,Dallas,5-8 Years,"['ai/ml development', 'solution architecture', 'cloud platforms', 'programming proficiency', 'software engineering', 'python', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/ai-acceleration-engineer-engineering-associate-dallas-goldman-sachs-services-pvt-ltd-dallas-5-to-8-yrs-jobid-sNVK6WHI0RdzpSvf__PLUS__uAgZw==&bc=+&sequence=996,2025-11-11
Healthcare AI Startups Lead - EMEA,Nvidia Graphics Pvt Ltd,2025-10-17,France,1-4 Years,"['startup engagement', 'developer relations', 'business development', 'program management', 'interview']",https://m.timesjobs.com/mobile/job-detail/healthcare-ai-startups-lead-emea-nvidia-graphics-pvt-ltd-france-1-to-4-yrs-jobid-DEOULeIfdl9zpSvf__PLUS__uAgZw==&bc=+&sequence=854,2025-11-11
Salesforce Developer - Agentic AI,CGI Information Systems and Management Consultants Pvt Ltd,2025-10-17,Canada,5-8 Years,"['salesforce development', 'ai integration', 'llm technology', 'automation solutions', 'intelligent workflows', 'cgi', 'salesforce developer', 'crm']",https://m.timesjobs.com/mobile/job-detail/salesforce-developer-agentic-ai-cgi-information-systems-and-management-consultants-pvt-ltd-canada-5-to-8-yrs-jobid-1twqg9TiYRBzpSvf__PLUS__uAgZw==&bc=+&sequence=501,2025-11-11
"Software Engineer III, AI/ML, Chrome",Google India Pvt Ltd,2025-10-17,San,2-5 Years,"['software development', 'machine learning', 'data structures', 'algorithm design', 'speech recognition', 'artificial intelligence', 'system development', 'algorithms', 'storage', 'security', 'linux', 'debugging', 'software engineer', 'san', 'natural language processing', 'os', 'information retrieval', 'mobile', 'windows', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-iii-ai-ml-chrome-google-india-pvt-ltd-san-francisco-2-to-5-yrs-jobid-eNm5XowBriNzpSvf__PLUS__uAgZw==&bc=+&sequence=1000,2025-11-11
"Associate AI Specialist, Level II",Morningstar India Pvt Ltd,2025-10-17,Spain,0-2 Years,"['data management', 'machine learning techniques', 'analytical problem solving', 'data cleaning techniques', 'python', 'artificial intelligence', 'sql', 'database']",https://m.timesjobs.com/mobile/job-detail/associate-ai-specialist-level-ii-morningstar-india-pvt-ltd-spain-0-to-2-yrs-jobid-c9ipH__SLASH__slOqZzpSvf__PLUS__uAgZw==&bc=+&sequence=665,2025-11-11
Principal AI Architect,Microsoft India Pvt Ltd,2025-10-17,Redmond,6-10 Years,"['ai architecture design', 'infrastructure optimization', 'agentic ai solutions', 'orchestration', 'security', 'java', 'software engineering', 'c#', 'san', 'python', 'github', 'windows']",https://m.timesjobs.com/mobile/job-detail/principal-ai-architect-microsoft-india-pvt-ltd-redmond-6-to-10-yrs-jobid-5KcAU5qJoHlzpSvf__PLUS__uAgZw==&bc=+&sequence=285,2025-11-11
AI Workforce Specialist,Microsoft India Pvt Ltd,2025-10-17,Canada,6-12 Years,"['ai transformation', 'strategic sales', 'customer engagement', 'relationship building', 'digital solutions', 'information technology', 'microsoft technologies', 'artificial intelligence', 'security']",https://m.timesjobs.com/mobile/job-detail/ai-workforce-specialist-microsoft-india-pvt-ltd-canada-6-to-12-yrs-jobid-FJLpsl__SLASH__jZ6lzpSvf__PLUS__uAgZw==&bc=+&sequence=284,2025-11-11
"Engineering Manager, AI Innovation and Research, AI/ML",Google India Pvt Ltd,2025-10-17,Bengaluru,8-11 Years,"['ai/ml model development', 'infrastructure optimization', 'recommendation systems', 'team management', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/engineering-manager-ai-innovation-and-research-ai-ml-google-india-pvt-ltd-bengaluru-bangalore-8-to-11-yrs-jobid-SoaDzGChvhlzpSvf__PLUS__uAgZw==&bc=+&sequence=281,2025-11-11
"Research Scientist, Earth AI",Google India Pvt Ltd,2025-10-17,San,5-10 Years,"['ai research expertise', 'python programming', 'machine learning frameworks', 'geospatial data analysis', 'generative ai development', 'algorithms', 'data mining', 'compilers', 'artificial intelligence', 'satellite', 'san', 'natural language processing', 'mobile', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/research-scientist-earth-ai-google-india-pvt-ltd-san-francisco-5-to-10-yrs-jobid-vV2wk6pu9qNzpSvf__PLUS__uAgZw==&bc=+&sequence=374,2025-11-11
Principal AI Architect  Generative AI & ML Solutions (all genders),Nagarro India Pvt Ltd,2025-10-17,Austria,8-11 Years,"['ai architecture design', 'mlops pipeline development', 'cloud native tools', 'generative ai expertise', 'python programming', 'principal', 'science', 'english']",https://m.timesjobs.com/mobile/job-detail/principal-ai-architect-generative-ai-ml-solutions-all-genders-nagarro-india-pvt-ltd-8-to-11-yrs-jobid-m2IdhETRly5zpSvf__PLUS__uAgZw==&bc=+&sequence=478,2025-11-11
Principal AI Architect  Generative AI & ML Solutions (all genders),Nagarro India Pvt Ltd,2025-10-17,Austria,8-11 Years,"['ai architecture design', 'mlops pipeline development', 'cloud native tools', 'generative ai expertise', 'python programming', 'principal', 'science', 'english']",https://m.timesjobs.com/mobile/job-detail/principal-ai-architect-generative-ai-ml-solutions-all-genders-nagarro-india-pvt-ltd-8-to-11-yrs-jobid-m2IdhETRly5zpSvf__PLUS__uAgZw==&bc=+&sequence=507,2025-11-11
Software Development Engineer - Content AI,Adobe Systems Ltd,2025-10-17,Romania,3-5 Years,"['programming proficiency', 'scalable systems design', 'cloud native development', 'ai development tools', 'cursor', 'lucene', 'java', 'data structures', 'python', 'github', 'natural language processing', 'information retrieval', 'machine learning', 'infrastructure', 'gateway']",https://m.timesjobs.com/mobile/job-detail/software-development-engineer-content-ai-adobe-systems-ltd-3-to-5-yrs-jobid-gjL2rjM76wNzpSvf__PLUS__uAgZw==&bc=+&sequence=660,2025-11-11
Insurance Automation and AI Specialist,Google India Pvt Ltd,2025-10-17,Bengaluru,4-7 Years,"['data analysis tools', 'automation techniques', 'data mining', 'sql', 'python', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/insurance-automation-and-ai-specialist-google-india-pvt-ltd-bengaluru-bangalore-4-to-7-yrs-jobid-dZX1r9odhn5zpSvf__PLUS__uAgZw==&bc=+&sequence=661,2025-11-11
"Customer Engineer, AI/ML (Japanese)",Google India Pvt Ltd,2025-10-17,Japan,4-7 Years,"['customer facing role', 'ai/ml frameworks', 'deep learning expertise', 'business requirements analysis', 'graphics', 'artificial intelligence', 'technology consultant', 'database', 'cloud computing', 'natural language processing', 'mobile', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/customer-engineer-ai-ml-japanese-google-india-pvt-ltd-japan-4-to-7-yrs-jobid-VweGeGL4pRRzpSvf__PLUS__uAgZw==&bc=+&sequence=662,2025-11-11
"Staff Software Engineer, Secure AI",Google India Pvt Ltd,2025-10-17,Pune,8-11 Years,"['software architecture', 'machine learning', 'application security', 'programming languages', 'technical leadership', 'c', 'artificial intelligence', 'java', 'data structures', 'python', 'cryptography', 'unix/linux', 'algorithms', 'software design', 'storage', 'software engineer', 'rest', 'natural language processing']",https://m.timesjobs.com/mobile/job-detail/staff-software-engineer-secure-ai-google-india-pvt-ltd-pune-8-to-11-yrs-jobid-ZhOYJ975pxhzpSvf__PLUS__uAgZw==&bc=+&sequence=663,2025-11-11
Senior AI Monetization Strategy Analyst,Microsoft India Pvt Ltd,2025-10-17,Redmond,3-4 Years,"['strategic analysis', 'financial modeling', 'market research', 'business planning', 'competitive intelligence', 'market intelligence', 'business growth', 'e-commerce', 'business strategy', 'marketing', 'strategic thinking', 'build']",https://m.timesjobs.com/mobile/job-detail/senior-ai-monetization-strategy-analyst-microsoft-india-pvt-ltd-redmond-3-to-4-yrs-jobid-pZILcrL44mBzpSvf__PLUS__uAgZw==&bc=+&sequence=664,2025-11-11
"Software Engineer III, Generative AI, Google Cloud AI",Google India Pvt Ltd,2025-10-17,Seattle,2-5 Years,"['generative ai expertise', 'machine learning algorithms', 'software development', 'data structures/algorithms', 'performance analysis', 'storage', 'artificial intelligence', 'security', 'system development', 'debugging', 'software engineer', 'natural language processing', 'information retrieval', 'mobile', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/software-engineer-iii-generative-ai-google-cloud-ai-google-india-pvt-ltd-seattle-2-to-5-yrs-jobid-Yq2B9__SLASH__1sgOxzpSvf__PLUS__uAgZw==&bc=+&sequence=306,2025-11-11
Salesforce Developer - Agentic AI,CGI Information Systems and Management Consultants Pvt Ltd,2025-10-17,Canada,5-8 Years,"['salesforce development', 'ai integration', 'llm technology', 'automation solutions', 'intelligent workflows', 'cgi', 'salesforce developer', 'crm']",https://m.timesjobs.com/mobile/job-detail/salesforce-developer-agentic-ai-cgi-information-systems-and-management-consultants-pvt-ltd-canada-5-to-8-yrs-jobid-1twqg9TiYRBzpSvf__PLUS__uAgZw==&bc=+&sequence=527,2025-11-11
AI Engineer,danfoss india innovation center,2025-10-17,Slovenia,2-5 Years,"['ai model development', 'mlops implementation', 'data storage technologies', 'cross functional collaboration', 'ai systems design', 'job posting', 'employee benefits', 'employee referral', 'processing']",https://m.timesjobs.com/mobile/job-detail/ai-engineer-danfoss-india-innovation-center-2-to-5-yrs-jobid-vUuZUm5RW__SLASH__VzpSvf__PLUS__uAgZw==&bc=+&sequence=40,2025-11-11
AI Engineer,danfoss india innovation center,2025-10-17,Slovenia,2-5 Years,"['ai model development', 'mlops implementation', 'data storage technologies', 'cross functional collaboration', 'ai systems design', 'job posting', 'employee benefits', 'employee referral', 'processing']",https://m.timesjobs.com/mobile/job-detail/ai-engineer-danfoss-india-innovation-center-2-to-5-yrs-jobid-zQjaNi3mkrVzpSvf__PLUS__uAgZw==&bc=+&sequence=41,2025-11-11
Senior Technical Systems AI Architect  Agentic AI,Nvidia Graphics Pvt Ltd,2025-10-17,Canada,1-4 Years,"['ai agent design', 'systems architecture', 'supply chain transformation', 'integration security', 'large scale systems', 'orchestration', 'crm', 'python']",https://m.timesjobs.com/mobile/job-detail/senior-technical-systems-ai-architect-agentic-ai-nvidia-graphics-pvt-ltd-canada-1-to-4-yrs-jobid-__SLASH__fsDa__SLASH__gmISpzpSvf__PLUS__uAgZw==&bc=+&sequence=64,2025-11-11
Software Engineer II - AI,Microsoft India Pvt Ltd,2025-10-17,Redmond,2-5 Years,"['software engineering', 'ai integration', 'cloud infrastructure', 'mlops workflows', 'scalable solutions', 'fundamentals', 'c', 'artificial intelligence', 'docker', 'security', 'java', 'devops', 'crm', 'c#', 'san', 'cloud services', 'python', 'javascript']",https://m.timesjobs.com/mobile/job-detail/software-engineer-ii-ai-microsoft-india-pvt-ltd-redmond-2-to-5-yrs-jobid-ClgbTnuKcvZzpSvf__PLUS__uAgZw==&bc=+&sequence=528,2025-11-11
Python Engineer - AI Orchestration,Adobe Systems Ltd,2025-10-17,Romania,3-5 Years,"['python programming', 'async programming', 'distributed systems', 'cloud services', 'agile methodologies', 'orchestration', 'software design', 'docker', 'software engineer', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/python-engineer-ai-orchestration-adobe-systems-ltd-3-to-5-yrs-jobid-m8Inando3ytzpSvf__PLUS__uAgZw==&bc=+&sequence=526,2025-11-11
Senior Architect  Cloud and AI,concentrix bpo pvt ltd,2025-10-16,Poland,1-4 Years,"['cloud architecture', 'ai expertise', 'software development', 'team leadership', 'agile methodologies', 'software requirements', 'artificial intelligence', 'devops', 'python', 'messaging', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-architect-cloud-and-ai-concentrix-bpo-pvt-ltd-1-to-4-yrs-jobid-T5NLrMWW6BBzpSvf__PLUS__uAgZw==&bc=+&sequence=678,2025-11-11
Senior Architect  Cloud and AI,concentrix bpo pvt ltd,2025-10-16,Poland,1-4 Years,"['cloud architecture', 'ai expertise', 'software development', 'team leadership', 'agile methodologies', 'software requirements', 'artificial intelligence', 'devops', 'python', 'messaging', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-architect-cloud-and-ai-concentrix-bpo-pvt-ltd-1-to-4-yrs-jobid-T5NLrMWW6BBzpSvf__PLUS__uAgZw==&bc=+&sequence=667,2025-11-11
AI Product Engineer,Pfizer,2025-10-15,Chennai,8-11 Years,"['machine learning expertise', 'natural language processing', 'generative ai solutions', 'digital assistant development', 'performance testing', 'software development life cycle', 'ui', 'lex', 'agile']",https://m.timesjobs.com/mobile/job-detail/ai-product-engineer-pfizer-chennai-8-to-11-yrs-jobid-WrFer6p97llzpSvf__PLUS__uAgZw==&bc=+&sequence=288,2025-11-11
Netomi - Senior AI Engineer,netomi (msgai labs),2025-10-15,Gurgaon,4-7 Years,"['python development', 'llms/nlp frameworks', 'mlops understanding', 'qa automation testing', 'api integration', 'stress testing', 'software engineering', 'quality testing', 'metrics']",https://m.timesjobs.com/mobile/job-detail/netomi-senior-ai-engineer-netomi-msgai-labs-gurgaon-4-to-7-yrs-jobid-fh6E7h3Fr4pzpSvf__PLUS__uAgZw==&bc=+&sequence=533,2025-11-11
AI Solutions and Delivery Engineer,Pfizer,2025-10-15,Chennai,7-10 Years,"['ai solutions development', 'front end development', 'api design & development', 'artificial intelligence', 'react.js', 'security', 'git', 'python', 'github', 'problem solving', 'javascript', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/ai-solutions-and-delivery-engineer-pfizer-chennai-7-to-10-yrs-jobid-5ZBpG7YFWeJzpSvf__PLUS__uAgZw==&bc=+&sequence=868,2025-11-11
Software Architect - AI Specialist,"cvent india pvt ltd,",2025-10-15,Canada,10-13 Years,"['ai solutions design', 'software development', 'large language models', 'technical oversight', 'stakeholder management', 'algorithms', 'artificial intelligence', 'java', 'data structures']",https://m.timesjobs.com/mobile/job-detail/software-architect-ai-specialist-cvent-india-pvt-ltd-canada-10-to-13-yrs-jobid-YxElI__PLUS__gPsgBzpSvf__PLUS__uAgZw==&bc=+&sequence=523,2025-11-11
Principal AI Engineer - J49724,SAMPOORNA CONSULTANTS PVT LTD,2025-10-15,Chennai,10-15 Years,['gen ai'],https://m.timesjobs.com/mobile/job-detail/principal-ai-engineer-j49724-sampoorna-consultants-pvt-ltd-chennai-10-to-15-yrs-jobid-tJKFiJ8j__PLUS__vNzpSvf__PLUS__uAgZw==&bc=+&sequence=864,2025-11-11
Senior AI Security Architect,Nvidia Graphics Pvt Ltd,2025-10-15,Israel,5-9 Years,"['security engineering', 'ai product development', 'threat modeling', 'architecture recommendations', 'team mentorship']",https://m.timesjobs.com/mobile/job-detail/senior-ai-security-architect-nvidia-graphics-pvt-ltd-israel-5-to-9-yrs-jobid-ukBO6EOQbt5zpSvf__PLUS__uAgZw==&bc=+&sequence=534,2025-11-11
PSSM Generative AI Practitioner,Pfizer,2025-10-15,Chennai,9-12 Years,"['drug formulation development', 'pharmaceutical stability analysis', 'experimental design techniques', 'data analysis proficiency', 'regulatory submission expertise', 'critical analysis', 'thermodynamics', 'chemical engineering', 'ideas', 'aspen', 'planning', 'technical expert', 'amp', 'product development']",https://m.timesjobs.com/mobile/job-detail/pssm-generative-ai-practitioner-pfizer-chennai-9-to-12-yrs-jobid-__SLASH____SLASH__NyCzfsFR5zpSvf__PLUS__uAgZw==&bc=+&sequence=524,2025-11-11
Lead AI Engineer - J49723,SAMPOORNA CONSULTANTS PVT LTD,2025-10-15,Chennai,8-12 Years,['gen ai'],https://m.timesjobs.com/mobile/job-detail/lead-ai-engineer-j49723-sampoorna-consultants-pvt-ltd-chennai-8-to-12-yrs-jobid-0RVuQ9q9x65zpSvf__PLUS__uAgZw==&bc=+&sequence=898,2025-11-11
Digital Specialist - AI Workforce,Microsoft India Pvt Ltd,2025-10-15,Costa,3-5 Years,"['ai sales strategy', 'consultative selling', 'customer engagement', 'territory management', 'solution collaboration', 'lean', 'action', 'worker', 'innovation', 'planning']",https://m.timesjobs.com/mobile/job-detail/digital-specialist-ai-workforce-microsoft-india-pvt-ltd-3-to-5-yrs-jobid-sm7pJopg__SLASH__HVzpSvf__PLUS__uAgZw==&bc=+&sequence=379,2025-11-11
Data & AI - Intern,Guardian,2025-10-15,Gurgaon,0-1 Years,"['data analytics', 'data wrangling', 'python programming', 'machine learning', 'data visualization', 'data mining', 'bi', 'data science', 'use cases', 'data analysis', 'tableau']",https://m.timesjobs.com/mobile/job-detail/data-ai-intern-guardian-gurgaon-0-to-1-yrs-jobid-__SLASH__LubjGudQRtzpSvf__PLUS__uAgZw==&bc=+&sequence=378,2025-11-11
Software Architect - AI Specialist,"cvent india pvt ltd,",2025-10-15,Canada,10-13 Years,"['ai solutions design', 'software development', 'large language models', 'technical oversight', 'stakeholder management', 'algorithms', 'artificial intelligence', 'java', 'data structures']",https://m.timesjobs.com/mobile/job-detail/software-architect-ai-specialist-cvent-india-pvt-ltd-canada-10-to-13-yrs-jobid-YxElI__PLUS__gPsgBzpSvf__PLUS__uAgZw==&bc=+&sequence=537,2025-11-11
PSSM Generative AI Practitioner,Pfizer,2025-10-15,Chennai,9-12 Years,"['drug formulation development', 'pharmaceutical stability analysis', 'experimental design techniques', 'data analysis proficiency', 'regulatory submission expertise', 'critical analysis', 'thermodynamics', 'chemical engineering', 'ideas', 'aspen', 'planning', 'technical expert', 'amp', 'product development']",https://m.timesjobs.com/mobile/job-detail/pssm-generative-ai-practitioner-pfizer-chennai-9-to-12-yrs-jobid-__SLASH____SLASH__NyCzfsFR5zpSvf__PLUS__uAgZw==&bc=+&sequence=538,2025-11-11
"Manager, Data Science and AI",Pfizer,2025-10-15,Mumbai,5-8 Years,"['data science models', 'predictive algorithms', 'advanced analytics', 'cross functional collaboration', 'scala', 'data mining', 'sql', 'java', 'hadoop', 'big data', 'python', 'business environment', 'machine learning', 'nosql', 'infrastructure', 'dash']",https://m.timesjobs.com/mobile/job-detail/manager-data-science-and-ai-pfizer-mumbai-5-to-8-yrs-jobid-zna9OfJ__PLUS__3fdzpSvf__PLUS__uAgZw==&bc=+&sequence=869,2025-11-11
AI - Senior Business Development Manager,ServiceNow,2025-10-15,Mumbai,10-13 Years,"['ai sales excellence', 'business development strategy', 'cross functional collaboration', 'customer relationship management', 'strategic planning expertise', 'consultative selling', 'sales growth', 'customer interaction', 'business development manager', 'sales operations', 'presentation', 'sales techniques', 'gtm', 'bdm']",https://m.timesjobs.com/mobile/job-detail/ai-senior-business-development-manager-servicenow-mumbai-10-to-13-yrs-jobid-57jYiBv__SLASH__eQhzpSvf__PLUS__uAgZw==&bc=+&sequence=865,2025-11-11
Senior AI Engineer - J49722,SAMPOORNA CONSULTANTS PVT LTD,2025-10-15,Chennai,5-9 Years,['machine learning'],https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-j49722-sampoorna-consultants-pvt-ltd-chennai-5-to-9-yrs-jobid-7WSrSTW7yyJzpSvf__PLUS__uAgZw==&bc=+&sequence=897,2025-11-11
Lead AI Developer,OpenText,2025-10-15,Bengaluru,7-10 Years,"['application security', 'machine learning', 'software development', 'java programming', 'deep learning', 'artificial intelligence', 'devops', 'software engineer', 'big data', 'python', 'information management', 'natural language processing']",https://m.timesjobs.com/mobile/job-detail/lead-ai-developer-opentext-bengaluru-bangalore-7-to-10-yrs-jobid-8RYFixMx2xhzpSvf__PLUS__uAgZw==&bc=+&sequence=287,2025-11-11
AI Product Manager,Binance,2025-10-15,Taiwan,4-7 Years,"['ai driven improvements', 'product goals definition', 'user research analysis', 'cross functional collaboration', 'learning', 'recruitment', 'workforce']",https://m.timesjobs.com/mobile/job-detail/ai-product-manager-binance-4-to-7-yrs-jobid-01wSguWo2MxzpSvf__PLUS__uAgZw==&bc=+&sequence=114,2025-11-11
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-10-15,Pune,2-8 Years,"['speech ai expertise', 'llm optimization techniques', 'emotion detection systems', 'edge ai deployment', 'algorithms', 'orchestration', 'security', 'natural language processing', 'machine learning', 'biometrics']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-2-to-8-yrs-jobid-dvoSWaAHUO1zpSvf__PLUS__uAgZw==&bc=+&sequence=286,2025-11-11
Program Manager - AI,OpenText,2025-10-15,Bengaluru,10-13 Years,"['ai fundamentals', 'project management', 'problem solving', 'collaboration techniques', 'program management', 'pmo', 'resource allocation', 'project manager', 'program manager', 'information management', 'professional services']",https://m.timesjobs.com/mobile/job-detail/program-manager-ai-opentext-bengaluru-bangalore-10-to-13-yrs-jobid-APsK7nTavZlzpSvf__PLUS__uAgZw==&bc=+&sequence=113,2025-11-11
Senior AI Engineer,Bajaj Finserv Lending Ltd,2025-10-15,Pune,2-8 Years,"['speech ai technologies', 'model optimization techniques', 'llm/slm proficiency', 'emotion modeling', 'python programming', 'algorithms', 'orchestration', 'security', 'natural language processing', 'machine learning', 'biometrics']",https://m.timesjobs.com/mobile/job-detail/senior-ai-engineer-bajaj-finserv-lending-ltd-pune-2-to-8-yrs-jobid-eSU8IJNloMZzpSvf__PLUS__uAgZw==&bc=+&sequence=112,2025-11-11
AI Integration Engineer,AT&T,2025-10-15,Hyderabad,5-8 Years,"['python development', 'api integration', 'jupyter notebooks', 'log management', 'version control', 'orchestration', 'data warehousing', 'docker', 'security', 'git', 'devops', 'debugging', 'github', 'cloud services', 'natural language processing', 'machine learning']",https://m.timesjobs.com/mobile/job-detail/ai-integration-engineer-at-t-hyderabad-secunderabad-5-to-8-yrs-jobid-iPr__PLUS__wf__PLUS__QVxVzpSvf__PLUS__uAgZw==&bc=+&sequence=251,2025-11-11
"Group Product Manager, AI Accelerator",Google India Pvt Ltd,2025-10-15,Hyderabad,1-4 Years,"['product management', 'cross functional collaboration', 'technical presentations', 'ai integration', 'roadmap development', 'hr', 'job posting', 'recruitment', 'workforce', 'decision making']",https://m.timesjobs.com/mobile/job-detail/group-product-manager-ai-accelerator-google-india-pvt-ltd-hyderabad-secunderabad-1-to-4-yrs-jobid-tRYIREtMKghzpSvf__PLUS__uAgZw==&bc=+&sequence=687,2025-11-11
"Senior Software Engineer, AI/ML",Google India Pvt Ltd,2025-10-14,Croatia,5-8 Years,"['software design', 'senior software engineer', 'storage', 'artificial intelligence', 'security', 'natural language processing', 'information retrieval', 'mobile', 'machine learning', 'infrastructure']",https://m.timesjobs.com/mobile/job-detail/senior-software-engineer-ai-ml-google-india-pvt-ltd-5-to-8-yrs-jobid-p3K39m__PLUS__1URFzpSvf__PLUS__uAgZw==&bc=+&sequence=874,2025-11-11
Senior Software Engineer-AI/ML Developer / Lead- Vertex AI & Gemini,CGI Information Systems and Management Consultants Pvt Ltd,2025-10-14,Chennai,5-8 Years,"['google cloud platform', 'vertex ai expertise', 'ai/ml development', 'document automation', 'global delivery', 'cgi', 'senior software engineer']",https://m.timesjobs.com/mobile/job-detail/senior-software-engineer-ai-ml-developer-lead-vertex-ai-gemini-cgi-information-systems-and-management-consultants-pvt-ltd-chennai-mumbai-bengaluru-bangalore-pune-hyderabad-secunderabad-5-to-8-yrs-jobid-4AuBdtRKVKFzpSvf__PLUS__uAgZw==&bc=+&sequence=666,2025-11-11
Senior Solution Architect - AI Development,Nvidia Graphics Pvt Ltd,2025-10-14,Singapore,7-10 Years,"['model optimization techniques', 'inference frameworks expertise', 'devops/mlops practices', 'ai workflow development', 'cuda', 'artificial intelligence', 'docker', 'git', 'api', 'solution architect', 'computer graphics']",https://m.timesjobs.com/mobile/job-detail/senior-solution-architect-ai-development-nvidia-graphics-pvt-ltd-singapore-7-to-10-yrs-jobid-0Jr17R36ZkpzpSvf__PLUS__uAgZw==&bc=+&sequence=871,2025-11-11
AI Lease Delivery Program Manager,Microsoft India Pvt Ltd,2025-10-14,Atlanta,4-8 Years,"['datacenter management', 'project risk analysis', 'cross functional leadership', 'construction oversight', 'process optimization', 'program delivery', 'program management', 'project management', 'support program', 'risk mitigation', 'security', 'project plan', 'program manager', 'san', 'infrastructure', 'collaboration']",https://m.timesjobs.com/mobile/job-detail/ai-lease-delivery-program-manager-microsoft-india-pvt-ltd-atlanta-4-to-8-yrs-jobid-RS2r4gc3R8RzpSvf__PLUS__uAgZw==&bc=+&sequence=872,2025-11-11
Senior Software Engineer-AI/ML Developer / Lead- Vertex AI & Gemini,CGI Information Systems and Management Consultants Pvt Ltd,2025-10-14,Chennai,5-8 Years,"['google cloud platform', 'vertex ai expertise', 'ai/ml development', 'document automation', 'global delivery', 'cgi', 'senior software engineer']",https://m.timesjobs.com/mobile/job-detail/senior-software-engineer-ai-ml-developer-lead-vertex-ai-gemini-cgi-information-systems-and-management-consultants-pvt-ltd-chennai-mumbai-bengaluru-bangalore-pune-hyderabad-secunderabad-5-to-8-yrs-jobid-4AuBdtRKVKFzpSvf__PLUS__uAgZw==&bc=+&sequence=676,2025-11-11
Hiring For Generative AI Developer,krazy mantra hr solutions,2025-10-14,Mumbai,1-5 Years,"['ai/ml toolkits', 'hugging face', 'pytorch expertise', 'explainable ai']",https://m.timesjobs.com/mobile/job-detail/hiring-for-generative-ai-developer-krazy-mantra-hr-solutions-mumbai-bengaluru-bangalore-pune-noida-greater-noida-gurgaon-1-to-5-yrs-jobid-TzCJdc7otdNzpSvf__PLUS__uAgZw==&bc=+&sequence=875,2025-11-11
