Title,Company,Posted on,Location,Experience,Skills
SENIOR AI ENGINEER,Caterpillar Inc.,2025-08-28,Chennai,3-5 Years,"machine learning techniques, generative ai applications, deep learning models, data engineering pipelines, algorithms, data mining, bi, sql, apache, git, github"
Research Engineer  Generative AI  AI Frontiers,Microsoft India Pvt Ltd,2025-08-27,Redmond,1-2 Years,"reinforcement learning, python programming, pytorch/jax framework, large language models, debugging distributed code, algorithms, cuda, orchestration, artificial intelligence, san"
Senior AI Consultant,CGI Information Systems and Management Consultants Pvt Ltd,2025-08-27,Netherlands,5-10 Years,"ai and data science, machine learning expertise, python/r programming, data engineering solutions, cgi, director, consultant, devops, big data"
Principal Research Engineer  Generative AI  AI Frontiers,Microsoft India Pvt Ltd,2025-08-27,Redmond,4-6 Years,"reinforcement learning, large language models, python development, pytorch/jax framework, multi agent systems, algorithms, cuda, orchestration, artificial intelligence, debugging, san"
AI Protection Analyst,Google India Pvt Ltd,2025-08-27,Bengaluru,2-4 Years,"data analysis techniques, programming languages proficiency, job posting, recruitment, workforce"
Principal Researcher  Generative AI - Microsoft Research AI Frontiers,Microsoft India Pvt Ltd,2025-08-26,Redmond,3-6 Years,"generative ai research, large language models, model evaluation techniques, collaboration & leadership, multi disciplinary innovation, art, principal, science, publications"
Senior Researcher  Generative AI - Microsoft Research AI Frontiers,Microsoft India Pvt Ltd,2025-08-26,Redmond,5-10 Years,"generative ai expertise, large language models, model evaluation techniques, multidisciplinary collaboration, ideas, safety, cutting, action"
Gen AI Engineer,virtusa consulting services pvt. ltd.,2025-08-26,Chennai,5-8 Years,"generative ai development, aws cloud expertise, full stack development, frontend frameworks proficiency, rest, python, api, javascript, gateway"
Responsible AI Advisor,Microsoft India Pvt Ltd,2025-08-25,Redmond,8-15 Years,"risk management expertise, ai ethical considerations, compliance and governance, sales enablement support, information technology, business analyst, system security, data science, san, consulting, nist"
AI Protection Analyst,Google India Pvt Ltd,2025-08-25,Bengaluru,2-4 Years,"data analysis, project management, machine learning, risk assessment, job posting, recruitment, workforce"
Senior AI Engineer,THOMSON REUTERS CORPORATION,2025-08-24,Hyderabad,3-6 Years,"ai solutions development, team leadership, cloud native architecture, python proficiency, nlp expertise, sql, devops, .net"
AI Engineer,Bajaj Finserv Lending Ltd,2025-08-21,Pune,7-8 Years,"python development, azure devops management, database optimization, application architecture design, technical documentation, rest api, github, sql, docker, security, iam, debugging, mongodb, middleware, infrastructure"
"Technology Practice Lead, AI",Google India Pvt Ltd,2025-08-21,Singapore,1-4 Years,"ai solutions development, cloud native architecture, data analytics expertise, stakeholder engagement, cross functional collaboration, job posting, recruitment, workforce, decision making"
AI Solutions Engineer,THOMSON REUTERS CORPORATION,2025-08-21,Hyderabad,3-5 Years,"intelligent automation, machine learning techniques, natural language processing, database integration, team leadership, bi, git, java, python, information retrieval, javascript, angularjs"
Specialist Data/AI Engineering,AT&T,2025-08-20,Hyderabad,5-9 Years,"qa framework development, data quality validation, ai/ml model testing, automation scripting, performance testing, test automation, data validation, storage, sql, qa automation, data integrity, metrics"
AI Engineer,blue yonder,2025-08-20,France,1-5 Years,"ai engineering techniques, python backend development, model deployment pipelines, system optimization strategies, software engineering, machine learning, infrastructure"
"Senior Architect, Generative AI and AI Agent Factory",pepsico india ltd,2025-08-20,Hyderabad,1-4 Years,"ai architecture design, modular agent frameworks, event driven patterns, platform integration, responsible ai standards, canvas, articulate, designing, memory management, security"
AI Enthusiast (Medior/Senior),CGI Information Systems and Management Consultants Pvt Ltd,2025-08-19,Czech,2-5 Years,"generative ai, problem solving, client needs analysis, llm models implementation, ai solutions development, ale"
Senior AI/ML Engineer,medibuddy,2025-08-19,Bengaluru,5-8 Years,"ai/ml solutions large language models mlops practices cloud computing expertise technical mentorship, artificial intelligence, git, devops, cloud services, python, machine learning, infrastructure"
AI/ML Backend Developer,CGI Information Systems and Management Consultants Pvt Ltd,2025-08-18,Chennai,4-6 Years,"machine learning development, ai algorithm implementation, backend system management, scalable solutions integration, software engineering practices, global delivery, algorithms, cgi, senior software engineer"
AI Product Manager,Schneider Electric Pvt Ltd,2025-08-15,Bengaluru,5-10 Years,"ai product management, cloud architectures, agile development, stakeholder management, automation solutions, orchestration, artificial intelligence, api, lex, python, security, iam, cloud computing, cloud services, machine learning"
Cloud & AI Solution Engineer  AI Applications,Microsoft India Pvt Ltd,2025-08-15,San,1-4 Years,"ai applications development, cloud native architecture, technical consulting expertise, solution design & deployment, full stack development, information technology, security, java, san, python, kernel, .net"
Generative AI,unitedhealth group information services,2025-08-14,Hyderabad,5-8 Years,"data science projects, machine learning models, natural language processing, cloud solutions deployment, python programming, algorithms, ds, data structures, software engineering, business environment, infrastructure"
Senior AI Engineer,Microsoft India Pvt Ltd,2025-08-13,Redmond,4-8 Years,"ai systems design, secure system architecture, programming languages proficiency, telemetry and inference, cross functional collaboration, c, orchestration, security, debugging, software engineering, c#, san, python, windows, software integration, infrastructure"
AI/ML Scientist,ap moller-maersk shipping,2025-08-13,Bengaluru,3-5 Years,"machine learning models, deep data analysis, natural language processing, predictive model validation, scalable production systems, debugging"
AI Architect/Lead,Eli Lilly And Company,2025-08-13,Bengaluru,5-10 Years,"ai system design, machine learning expertise, natural language processing, data engineering pipelines, cloud platform proficiency, algorithms, bi, sql, security, software engineering, python, infrastructure, tandem"
AI Engineer IT,Zeta India,2025-08-12,Bengaluru,5-7 Years,"ai engineering, team leadership, digital banking solutions, enterprise ai implementation, coordinator, coordination"
AI Solutions Lead,Microsoft India Pvt Ltd,2025-08-12,Redmond,7-10 Years,"ai solutions development, process optimization, project management, data visualization, talent development, bi, process analysis, dashboards, security, design thinking, san, consulting, data governance"
Cloud & AI Solution Engineer  AI Applications,Microsoft India Pvt Ltd,2025-08-12,Seattle,6-8 Years,"ai applications development, full stack architecture, technical consulting, cloud native development, solution design & deployment, c, information technology, security, java, technology management, c#, san, python, github, kernel, node.js, infrastructure, .net"
Apprentice_Fresher - AI Developer,CGI Information Systems and Management Consultants Pvt Ltd,2025-08-09,Bengaluru,0-3 Years,"ai development, software engineering, problem solving, team collaboration, software development"
AI Content Expert,AMAZON INDIA PVT LTD,2025-08-09,Chennai,2-5 Years,"data annotation, content generation, quality auditing, problem solving"
AI Content Expert,AMAZON INDIA PVT LTD,2025-08-09,Chennai,2-4 Years,"content generation, data annotation, quality control, tooling improvement"
AI Content Expert,AMAZON INDIA PVT LTD,2025-08-09,Hyderabad,1-3 Years,"content creation, data annotation, quality assurance, decision making, ts"
AI Content Expert,AMAZON INDIA PVT LTD,2025-08-09,Chennai,1-3 Years,"data analysis, content generation, quality checks, tool improvement"
AI Engineer - AI Lab,Godrej Consumer Products Ltd,2025-08-08,Mumbai,4-6 Years,"ai solution development, python proficiency, machine learning models, data preparation techniques, collaborative problem solving, git, api"
Lead AI Engineer,Zeta India,2025-08-08,Bengaluru,5-7 Years,"ai application development, enterprise solutions implementation, complex business coordination, digital banking expertise, coordinator"
AI Engineer,Zeta India,2025-08-08,Bengaluru,5-10 Years,"ai application development, team leadership, enterprise grade solutions, banking systems expertise, coordinator, coordination"
AI Engineer II,Adobe Systems Ltd,2025-08-07,Bengaluru,9-12 Years,"machine learning design, ai platform development, model optimization techniques, devops practices, cloud computing expertise, orchestration, oss, docker, sql, postgresql, mysql, mongodb, python, solution architect, javascript"
"Cloud Engineer, AI",Google India Pvt Ltd,2025-08-07,Bengaluru,3-5 Years,"cloud computing, data science solutions, machine learning, software development, python programming, data structures, big data, algorithms, scala, software design, data warehousing, storage, security, infrastructure"
AI Technical Expert,CGI Information Systems and Management Consultants Pvt Ltd,2025-08-05,Philippines,5-10 Years,"ai development expertise, technical architecture, software development"
AI Content Expert,AMAZON INDIA PVT LTD,2025-08-05,Hyderabad,1-3 Years,"data annotation, content generation, quality assurance, logical decision making, tooling improvement, ts"
Genesys AI Developer,CGI Information Systems and Management Consultants Pvt Ltd,2025-08-05,Chennai,5-10 Years,"genesys ai development, conversational ivr, bot and nlp integration, rest api expertise, cloud deployment services, cgi, salesforce, lex, crm, global delivery, python, javascript, servicenow, infrastructure"
Lead AI Engineer,ap moller-maersk shipping,2025-08-02,Bengaluru,8-11 Years,"ai solutions development, multi agent systems, cloud platform expertise, python programming, technical leadership, orchestration, artificial intelligence, docker, security, api, c#, solution delivery, machine learning, infrastructure"
GEN AI SPECIALIST,Apexon,2025-08-01,Hyderabad,7-10 Years,"microservices architecture, restful services expertise, aws technologies familiarity, containerization technologies, cursor, algorithms, docker, devops, data structures, mobile, problem solving"
AI Content Expert,AMAZON INDIA PVT LTD,2025-08-01,Chennai,3-5 Years,"content generation, data analysis, quality control, decision making, tool improvement"
AI/ML ENGINEER,Apexon,2025-08-01,Bengaluru,5-8 Years,"ai/ml engineering, computer vision, document processing, python programming, model deployment, devops, software engineering, docker, data extraction, security, mobile, pathway"
AI/ML ENGINEER (GEN AI),Apexon,2025-08-01,Bengaluru,6-9 Years,"python programming, ai development, gen ai models, machine learning frameworks, problem solving, algorithms, devops, data structures, c#, mobile, software developer"
AI SOLUTION ARCHITECT,Apexon,2025-08-01,Bengaluru,5-10 Years,"ai/ml model design, system architecture expertise, cloud platforms proficiency, ethical ai solutions, data architecture definition, technical leadership, mobile, application development"
GEN AI ENGINEER,Apexon,2025-08-01,Bengaluru,3-5 Years,"generative ai models, programming frameworks, prompt engineering, data privacy awareness, financial applications, security, devops, mobile"
GEN AI SPECIALIST,Apexon,2025-08-01,Hyderabad,7-10 Years,"microservices architecture, restful services expertise, aws technologies familiarity, containerization technologies, cursor, algorithms, docker, devops, data structures, mobile, problem solving"
